Unnamed: 0,fruit_label,fruit_name,fruit_subtype,mass,width,height,color_score
295,1,apple,granny_smith,189.54,8.62,7.61,0.57
296,1,apple,granny_smith,177.42,8.44,6.48,0.62
297,1,apple,granny_smith,176.89,7.34,7.05,0.57
298,2,mandarin,mandarin,90.1,6.49,4.54,0.83
299,2,mandarin,mandarin,82.35,5.64,4.54,0.77
300,2,mandarin,mandarin,77.63,5.63,4.21,0.79
301,2,mandarin,mandarin,82.96,5.94,4.45,0.83
302,2,mandarin,mandarin,79.8,5.45,3.87,0.78
303,1,apple,braeburn,169.57,6.96,7.9,0.87
304,1,apple,braeburn,175.76,7.67,7.14,0.93
305,1,apple,braeburn,163.29,7.05,6.88,0.95
306,1,apple,braeburn,177.54,7.2,7.53,0.97
307,1,apple,braeburn,153.61,6.65,7.4,0.9
308,1,apple,golden_delicious,170.66,7.43,7.6,0.67
309,1,apple,golden_delicious,157.3,7.9,6.94,0.67
310,1,apple,golden_delicious,156.65,7.64,6.8,0.73
311,1,apple,golden_delicious,149.36,7.47,7.7,0.67
312,1,apple,golden_delicious,172.36,7.24,7.5,0.69
313,1,apple,cripps_pink,163.89,7.84,6.74,0.84
314,1,apple,cripps_pink,164.05,7.73,6.98,0.81
315,1,apple,cripps_pink,156.02,7.73,7.91,0.84
316,1,apple,cripps_pink,149.93,7.79,7.61,0.83
317,1,apple,cripps_pink,140.79,7.71,6.97,0.83
318,1,apple,cripps_pink,168.23,7.59,7.44,0.86
319,3,orange,spanish_jumbo,338.13,8.96,9.77,0.78
320,3,orange,spanish_jumbo,349.96,8.89,9.04,0.73
321,3,orange,spanish_jumbo,361.31,9.26,9.13,0.76
322,3,orange,selected_seconds,202.42,7.92,8.99,0.81
323,3,orange,selected_seconds,139.93,6.81,6.84,0.74
324,3,orange,selected_seconds,158.55,7.33,7.68,0.85
325,3,orange,selected_seconds,163.3,7.16,7.85,0.83
326,3,orange,selected_seconds,202.21,7.7,7.94,0.81
327,3,orange,selected_seconds,164.05,7.28,7.32,0.84
328,3,orange,turkey_navel,200.46,7.22,7.86,0.7
329,3,orange,turkey_navel,137.41,7.28,8.05,0.75
330,3,orange,turkey_navel,143.04,7.13,7.58,0.71
331,3,orange,turkey_navel,155.45,6.75,8.01,0.75
332,3,orange,turkey_navel,154.33,6.96,7.08,0.81
333,3,orange,turkey_navel,161.85,7.59,7.47,0.76
334,3,orange,turkey_navel,142.24,6.62,7.44,0.71
335,3,orange,turkey_navel,156.49,7.07,7.8,0.82
336,3,orange,turkey_navel,176.6,7.68,7.99,0.83
337,3,orange,turkey_navel,155.26,7.24,7.12,0.79
338,4,lemon,spanish_belsan,189.55,7.36,10.12,0.74
339,4,lemon,spanish_belsan,190.69,6.98,10.79,0.72
340,4,lemon,spanish_belsan,185.22,6.86,9.16,0.76
341,4,lemon,spanish_belsan,217.23,7.38,10.74,0.71
342,4,lemon,spanish_belsan,189.8,6.93,9.93,0.71
343,4,lemon,spanish_belsan,180.24,7.44,10.56,0.7
344,4,lemon,unknown,135.68,6.1,9.22,0.74
345,4,lemon,unknown,129.36,6.01,8.47,0.73
346,4,lemon,unknown,110.64,6.24,7.37,0.68
347,4,lemon,unknown,111.0,5.71,8.0,0.69
348,4,lemon,unknown,118.6,6.12,8.06,0.78
349,4,lemon,unknown,109.07,6.03,8.3,0.73
350,4,lemon,unknown,110.91,6.63,8.05,0.75
351,4,lemon,unknown,112.4,5.9,8.57,0.74
352,4,lemon,unknown,158.89,6.18,7.99,0.72
353,4,lemon,unknown,119.31,6.06,8.1,0.67
354,1,apple,granny_smith,187.44,8.1,7.28,0.52
355,1,apple,granny_smith,174.75,8.23,6.58,0.57
356,1,apple,granny_smith,165.53,7.01,7.35,0.57
357,2,mandarin,mandarin,82.78,6.14,4.61,0.83
358,2,mandarin,mandarin,81.22,5.93,4.56,0.82
359,2,mandarin,mandarin,79.82,5.54,4.52,0.74
360,2,mandarin,mandarin,79.93,5.66,4.11,0.85
361,2,mandarin,mandarin,73.55,6.03,4.02,0.82
362,1,apple,braeburn,186.64,7.27,7.44,0.95
363,1,apple,braeburn,177.71,7.02,7.27,0.91
364,1,apple,braeburn,166.71,6.97,6.93,0.94
365,1,apple,braeburn,165.56,7.0,7.74,0.96
366,1,apple,braeburn,149.84,7.23,7.35,0.93
367,1,apple,golden_delicious,168.54,7.18,8.03,0.68
368,1,apple,golden_delicious,157.27,8.02,7.1,0.67
369,1,apple,golden_delicious,160.99,8.07,7.29,0.71
370,1,apple,golden_delicious,161.21,7.52,7.81,0.67
371,1,apple,golden_delicious,173.55,7.89,7.24,0.69
372,1,apple,cripps_pink,165.9,7.47,7.03,0.87
373,1,apple,cripps_pink,163.15,7.37,6.95,0.89
374,1,apple,cripps_pink,165.31,7.06,7.7,0.89
375,1,apple,cripps_pink,151.75,7.29,7.01,0.82
376,1,apple,cripps_pink,139.53,7.19,7.27,0.84
377,1,apple,cripps_pink,173.35,7.66,7.63,0.85
378,3,orange,spanish_jumbo,361.41,8.55,8.98,0.75
379,3,orange,spanish_jumbo,349.97,8.86,9.73,0.74
380,3,orange,spanish_jumbo,369.52,9.08,8.76,0.74
381,3,orange,selected_seconds,215.69,7.32,9.11,0.79
382,3,orange,selected_seconds,144.3,6.45,6.91,0.73
383,3,orange,selected_seconds,159.45,7.22,7.5,0.83
384,3,orange,selected_seconds,159.84,7.03,7.54,0.77
385,3,orange,selected_seconds,204.02,7.52,7.63,0.78
386,3,orange,selected_seconds,157.82,7.37,6.89,0.81
387,3,orange,turkey_navel,190.0,7.29,7.67,0.75
388,3,orange,turkey_navel,146.22,7.23,8.26,0.73
389,3,orange,turkey_navel,152.26,7.1,7.45,0.79
390,3,orange,turkey_navel,160.99,6.78,7.4,0.75
391,3,orange,turkey_navel,150.48,6.91,7.43,0.82
392,3,orange,turkey_navel,159.1,7.34,7.52,0.77
393,3,orange,turkey_navel,147.28,6.52,7.81,0.77
394,3,orange,turkey_navel,150.49,6.71,7.73,0.78
395,3,orange,turkey_navel,175.72,7.86,8.16,0.78
396,3,orange,turkey_navel,152.3,7.63,7.59,0.86
397,4,lemon,spanish_belsan,196.78,7.07,9.91,0.72
398,4,lemon,spanish_belsan,198.02,7.02,9.98,0.7
399,4,lemon,spanish_belsan,195.59,6.84,9.14,0.73
400,4,lemon,spanish_belsan,208.56,7.38,10.63,0.67
401,4,lemon,spanish_belsan,196.39,7.24,9.79,0.7
402,4,lemon,spanish_belsan,177.93,7.7,10.48,0.68
403,4,lemon,unknown,124.54,5.52,8.32,0.74
404,4,lemon,unknown,123.09,6.22,8.28,0.71
405,4,lemon,unknown,109.44,5.75,7.62,0.7
406,4,lemon,unknown,118.86,6.01,7.92,0.69
407,4,lemon,unknown,126.89,6.04,8.55,0.78
408,4,lemon,unknown,109.6,6.45,8.89,0.75
409,4,lemon,unknown,112.37,6.59,7.97,0.76
410,4,lemon,unknown,115.27,5.99,8.24,0.76
411,4,lemon,unknown,154.76,6.75,8.69,0.73
412,4,lemon,unknown,111.51,6.11,8.01,0.68
413,1,apple,granny_smith,199.28,8.33,7.72,0.55
414,1,apple,granny_smith,190.24,8.4,6.5,0.56
415,1,apple,granny_smith,165.62,7.21,7.54,0.59
416,2,mandarin,mandarin,84.32,6.33,4.57,0.77
417,2,mandarin,mandarin,85.62,5.91,4.42,0.78
418,2,mandarin,mandarin,84.27,5.86,4.43,0.73
419,2,mandarin,mandarin,77.88,5.65,4.33,0.76
420,2,mandarin,mandarin,73.99,5.61,3.98,0.8
421,1,apple,braeburn,173.99,6.68,7.85,0.94
422,1,apple,braeburn,178.15,7.49,7.1,0.94
423,1,apple,braeburn,163.63,6.61,7.6,0.94
424,1,apple,braeburn,166.52,7.25,7.2,0.89
425,1,apple,braeburn,158.96,7.21,7.18,0.92
426,1,apple,golden_delicious,167.61,7.0,7.92,0.71
427,1,apple,golden_delicious,158.57,7.63,7.53,0.69
428,1,apple,golden_delicious,163.69,7.37,7.32,0.73
429,1,apple,golden_delicious,157.35,7.15,7.27,0.65
430,1,apple,golden_delicious,174.05,7.85,7.65,0.71
431,1,apple,cripps_pink,162.96,7.35,7.14,0.82
432,1,apple,cripps_pink,164.22,7.34,7.52,0.81
433,1,apple,cripps_pink,169.14,7.84,7.87,0.81
434,1,apple,cripps_pink,150.66,7.82,7.54,0.84
435,1,apple,cripps_pink,132.06,7.1,7.43,0.88
436,1,apple,cripps_pink,180.14,8.02,7.58,0.92
437,3,orange,spanish_jumbo,356.32,8.96,8.88,0.78
438,3,orange,spanish_jumbo,374.42,9.46,8.92,0.72
439,3,orange,spanish_jumbo,345.08,9.41,9.35,0.75
440,3,orange,selected_seconds,193.9,7.69,9.33,0.73
441,3,orange,selected_seconds,139.02,6.46,6.82,0.76
442,3,orange,selected_seconds,155.3,6.73,7.73,0.77
443,3,orange,selected_seconds,151.39,7.4,7.16,0.83
444,3,orange,selected_seconds,218.97,7.53,8.32,0.81
445,3,orange,selected_seconds,163.64,7.13,6.61,0.82
446,3,orange,turkey_navel,182.29,7.23,8.1,0.78
447,3,orange,turkey_navel,138.99,7.9,7.83,0.73
448,3,orange,turkey_navel,152.92,7.36,7.57,0.73
449,3,orange,turkey_navel,158.49,7.4,7.2,0.74
450,3,orange,turkey_navel,156.36,6.93,6.88,0.75
451,3,orange,turkey_navel,155.76,7.09,7.5,0.73
452,3,orange,turkey_navel,148.55,6.62,7.12,0.78
453,3,orange,turkey_navel,149.56,7.39,7.09,0.8
454,3,orange,turkey_navel,186.19,7.92,8.36,0.81
455,3,orange,turkey_navel,145.89,6.81,7.04,0.86
456,4,lemon,spanish_belsan,203.02,6.79,9.88,0.68
457,4,lemon,spanish_belsan,206.35,7.36,9.9,0.71
458,4,lemon,spanish_belsan,184.65,7.57,9.33,0.76
459,4,lemon,spanish_belsan,227.74,7.38,9.82,0.7
460,4,lemon,spanish_belsan,207.74,7.1,9.15,0.7
461,4,lemon,spanish_belsan,177.68,7.24,10.17,0.74
462,4,lemon,unknown,139.02,5.59,8.63,0.69
463,4,lemon,unknown,126.82,5.65,8.2,0.7
464,4,lemon,unknown,112.59,5.89,7.35,0.74
465,4,lemon,unknown,122.91,5.88,8.03,0.7
466,4,lemon,unknown,121.32,6.04,8.5,0.7
467,4,lemon,unknown,118.99,5.78,8.72,0.7
468,4,lemon,unknown,115.32,6.6,7.45,0.72
469,4,lemon,unknown,113.99,5.88,8.51,0.74
470,4,lemon,unknown,156.09,6.66,8.26,0.7
471,4,lemon,unknown,121.63,5.88,7.76,0.71
472,1,apple,granny_smith,196.27,8.53,6.99,0.53
473,1,apple,granny_smith,187.88,8.22,7.1,0.57
474,1,apple,granny_smith,168.26,7.62,6.9,0.63
475,2,mandarin,mandarin,86.07,6.47,4.5,0.84
476,2,mandarin,mandarin,81.79,6.18,4.56,0.82
477,2,mandarin,mandarin,79.31,5.51,4.24,0.77
478,2,mandarin,mandarin,81.94,5.82,4.51,0.83
479,2,mandarin,mandarin,74.71,6.02,4.13,0.84
480,1,apple,braeburn,178.16,7.1,8.07,0.95
481,1,apple,braeburn,177.01,7.27,7.26,0.88
482,1,apple,braeburn,163.23,7.13,6.86,0.88
483,1,apple,braeburn,161.77,7.22,7.74,0.94
484,1,apple,braeburn,151.9,7.41,6.8,0.84
485,1,apple,golden_delicious,164.94,7.1,7.67,0.7
486,1,apple,golden_delicious,146.68,7.38,7.27,0.71
487,1,apple,golden_delicious,154.48,7.35,7.2,0.73
488,1,apple,golden_delicious,161.76,7.67,7.29,0.68
489,1,apple,golden_delicious,158.81,7.66,7.49,0.75
490,1,apple,cripps_pink,164.18,7.42,7.29,0.81
491,1,apple,cripps_pink,153.87,7.41,7.41,0.85
492,1,apple,cripps_pink,165.82,7.67,7.73,0.9
493,1,apple,cripps_pink,159.36,7.32,7.75,0.87
494,1,apple,cripps_pink,132.83,7.26,7.26,0.91
495,1,apple,cripps_pink,177.09,7.42,8.08,0.87
496,3,orange,spanish_jumbo,350.38,8.52,9.28,0.77
497,3,orange,spanish_jumbo,357.48,9.45,9.3,0.73
498,3,orange,spanish_jumbo,373.65,9.1,9.36,0.73
499,3,orange,selected_seconds,214.01,7.61,8.82,0.73
500,3,orange,selected_seconds,142.97,6.36,6.76,0.75
501,3,orange,selected_seconds,166.99,6.79,7.06,0.77
502,3,orange,selected_seconds,152.34,7.06,7.63,0.8
503,3,orange,selected_seconds,213.29,8.11,8.01,0.85
504,3,orange,selected_seconds,172.78,7.28,7.19,0.77
505,3,orange,turkey_navel,186.57,7.82,7.85,0.71
506,3,orange,turkey_navel,147.78,7.63,7.47,0.76
507,3,orange,turkey_navel,154.77,7.37,7.63,0.79
508,3,orange,turkey_navel,160.27,7.23,7.62,0.75
509,3,orange,turkey_navel,151.91,7.05,6.89,0.76
510,3,orange,turkey_navel,164.66,6.84,8.11,0.77
511,3,orange,turkey_navel,152.17,6.79,7.23,0.78
512,3,orange,turkey_navel,151.17,6.84,7.51,0.82
513,3,orange,turkey_navel,170.5,7.54,7.8,0.77
514,3,orange,turkey_navel,156.27,7.24,6.87,0.84
515,4,lemon,spanish_belsan,192.03,7.29,9.81,0.67
516,4,lemon,spanish_belsan,207.38,7.2,10.09,0.71
517,4,lemon,spanish_belsan,194.6,6.93,9.17,0.7
518,4,lemon,spanish_belsan,228.09,7.18,9.7,0.68
519,4,lemon,spanish_belsan,195.9,7.0,9.45,0.69
520,4,lemon,spanish_belsan,167.78,7.39,10.64,0.72
521,4,lemon,unknown,139.77,5.81,8.46,0.69
522,4,lemon,unknown,123.21,5.91,7.74,0.73
523,4,lemon,unknown,117.59,5.81,7.63,0.68
524,4,lemon,unknown,115.2,5.62,7.64,0.73
525,4,lemon,unknown,127.17,6.12,8.59,0.78
526,4,lemon,unknown,110.2,6.2,8.53,0.67
527,4,lemon,unknown,110.64,6.0,7.25,0.7
528,4,lemon,unknown,121.29,6.12,7.64,0.77
529,4,lemon,unknown,160.65,6.56,8.5,0.75
530,4,lemon,unknown,116.12,6.14,8.01,0.71
531,1,apple,granny_smith,203.22,8.88,7.12,0.52
532,1,apple,granny_smith,189.23,8.02,6.43,0.61
533,1,apple,granny_smith,168.11,7.2,7.42,0.58
534,2,mandarin,mandarin,90.43,6.34,4.45,0.81
535,2,mandarin,mandarin,79.13,5.94,4.56,0.75
536,2,mandarin,mandarin,83.63,5.97,4.19,0.73
537,2,mandarin,mandarin,77.76,6.15,4.51,0.81
538,2,mandarin,mandarin,74.74,5.69,4.21,0.81
539,1,apple,braeburn,188.67,7.25,8.13,0.87
540,1,apple,braeburn,167.04,7.75,7.31,0.94
541,1,apple,braeburn,164.64,6.89,7.54,0.89
542,1,apple,braeburn,175.45,6.79,7.67,0.96
543,1,apple,braeburn,153.73,6.75,6.85,0.92
544,1,apple,golden_delicious,161.03,7.25,8.11,0.67
545,1,apple,golden_delicious,152.59,7.16,7.56,0.71
546,1,apple,golden_delicious,159.62,7.61,6.89,0.68
547,1,apple,golden_delicious,150.74,7.54,7.07,0.71
548,1,apple,golden_delicious,170.34,7.25,7.59,0.72
549,1,apple,cripps_pink,169.76,7.21,6.88,0.83
550,1,apple,cripps_pink,165.59,7.53,7.61,0.87
551,1,apple,cripps_pink,165.66,7.7,7.33,0.91
552,1,apple,cripps_pink,159.42,7.12,7.07,0.88
553,1,apple,cripps_pink,147.91,7.54,7.26,0.83
554,1,apple,cripps_pink,170.29,8.03,7.48,0.88
555,3,orange,spanish_jumbo,345.77,9.11,9.7,0.77
556,3,orange,spanish_jumbo,375.06,9.61,9.03,0.72
557,3,orange,spanish_jumbo,379.04,9.77,9.06,0.78
558,3,orange,selected_seconds,214.41,7.74,9.33,0.78
559,3,orange,selected_seconds,140.92,6.49,7.43,0.71
560,3,orange,selected_seconds,153.13,7.25,7.15,0.82
561,3,orange,selected_seconds,150.01,6.94,7.11,0.77
562,3,orange,selected_seconds,218.95,7.43,7.75,0.77
563,3,orange,selected_seconds,155.71,6.86,7.32,0.81
564,3,orange,turkey_navel,183.72,7.19,7.96,0.7
565,3,orange,turkey_navel,143.78,7.68,7.51,0.72
566,3,orange,turkey_navel,153.04,7.39,7.83,0.75
567,3,orange,turkey_navel,156.0,6.73,7.81,0.75
568,3,orange,turkey_navel,151.34,7.2,7.57,0.82
569,3,orange,turkey_navel,155.05,7.13,7.9,0.81
570,3,orange,turkey_navel,147.44,7.03,7.03,0.77
571,3,orange,turkey_navel,149.72,6.75,7.37,0.73
572,3,orange,turkey_navel,173.84,7.48,8.16,0.82
573,3,orange,turkey_navel,146.39,7.14,7.0,0.82
574,4,lemon,spanish_belsan,184.29,7.06,9.93,0.68
575,4,lemon,spanish_belsan,198.45,7.38,11.01,0.69
576,4,lemon,spanish_belsan,178.78,7.03,9.29,0.76
577,4,lemon,spanish_belsan,208.94,7.34,10.26,0.69
578,4,lemon,spanish_belsan,187.67,7.61,10.21,0.68
579,4,lemon,spanish_belsan,179.32,7.16,10.22,0.68
580,4,lemon,unknown,124.37,5.85,8.59,0.72
581,4,lemon,unknown,128.42,5.98,7.76,0.73
582,4,lemon,unknown,122.17,6.29,7.66,0.72
583,4,lemon,unknown,124.39,5.68,8.47,0.74
584,4,lemon,unknown,119.3,5.89,8.0,0.76
585,4,lemon,unknown,116.48,6.33,8.51,0.75
586,4,lemon,unknown,112.57,6.32,7.83,0.7
587,4,lemon,unknown,121.03,6.05,8.17,0.72
588,4,lemon,unknown,155.69,6.51,8.54,0.76
589,4,lemon,unknown,112.8,6.32,8.54,0.74
